Hourly Obs

Month/Year: 02/2011
Station Location: TACOMA NARROWS AIRPORT (94274)
Lat: 47.267
Lon: -122.576
Elev: 292 ft. above sea level
WBAN,Date,Time,StationType,SkyCondition,SkyConditionFlag,Visibility,VisibilityFlag,WeatherType,WeatherTypeFlag,DryBulbFarenheit,DryBulbFarenheitFlag,DryBulbCelsius,DryBulbCelsiusFlag,WetBulbFarenheit,WetBulbFarenheitFlag,WetBulbCelsius,WetBulbCelsiusFlag,DewPointFarenheit,DewPointFarenheitFlag,DewPointCelsius,DewPointCelsiusFlag,RelativeHumidity,RelativeHumidityFlag,WindSpeed,WindSpeedFlag,WindDirection,WindDirectionFlag,ValueForWindCharacter,ValueForWindCharacterFlag,StationPressure,StationPressureFlag,PressureTendency,PressureTendencyFlag,PressureChange,PressureChangeFlag,SeaLevelPressure,SeaLevelPressureFlag,RecordType,RecordTypeFlag,HourlyPrecip,HourlyPrecipFlag,Altimeter,AltimeterFlag
94274,20110205,0742,12,BKN003 OVC008, , 2.00, ,BR, ,43, ,6.0, ,43, ,6.1, ,43, ,6.0, ,100, , 3, ,200, , , ,30.10, , , , , ,M, ,SP, , , ,30.44, 
94274,20110205,0753,12,BKN003 OVC007, , 2.00, ,BR, ,43, ,6.1, ,43, ,5.8, ,42, ,5.6, , 96, , 6, ,220, , , ,30.11, , , , , ,30.45, ,AA, ,0.01, ,30.45, 
94274,20110205,0816,12,OVC003, , 1.25, ,BR, ,43, ,6.0, ,43, ,6.1, ,43, ,6.0, ,100, , 5, ,210, , , ,30.10, , , , , ,M, ,SP, , , ,30.44, 
94274,20110205,0819,12,OVC003, , 2.00, ,BR, ,43, ,6.0, ,43, ,6.1, ,43, ,6.0, ,100, , 6, ,210, , , ,30.11, , , , , ,M, ,SP, , , ,30.45, 
94274,20110205,0848,12,OVC003, , 1.00, ,BR, ,43, ,6.0, ,43, ,6.1, ,43, ,6.0, ,100, , 3, ,220, , , ,30.11, , , , , ,M, ,SP, , , ,30.46, 
94274,20110205,0853,12,OVC003, , 1.00, ,BR, ,43, ,6.1, ,43, ,5.8, ,42, ,5.6, , 96, , 3, ,220, , , ,30.11, , , , , ,30.47, ,AA, , , ,30.46, 
94274,20110205,0951,12,BKN005 OVC011, , 2.00, ,BR, ,43, ,6.0, ,43, ,6.1, ,43, ,6.0, ,100, , 3, ,220, , , ,30.11, , , , , ,M, ,SP, , , ,30.46, 
94274,20110205,0953,12,BKN005 OVC011, , 2.00, ,BR, ,43, ,6.1, ,43, ,5.8, ,42, ,5.6, , 96, , 5, ,210, , , ,30.11, ,0, ,005, ,30.47, ,AA, , , ,30.46, 
94274,20110205,1051,12,OVC011, , 2.00, ,BR, ,45, ,7.0, ,44, ,6.7, ,43, ,6.0, , 93, , 7, ,210, , , ,30.13, , , , , ,M, ,SP, , , ,30.47, 
94274,20110205,1053,12,OVC011, , 2.00, ,BR, ,44, ,6.7, ,43, ,6.1, ,42, ,5.6, , 93, , 7, ,230, , , ,30.13, , , , , ,30.47, ,AA, , , ,30.47, 
94274,20110205,1108,12,SCT007 OVC011, , 2.00, ,BR, ,43, ,6.0, ,43, ,6.1, ,43, ,6.0, ,100, , 5, ,220, , , ,30.11, , , , , ,M, ,SP, , , ,30.46, 
94274,20110205,1150,12,BKN007 OVC013, , 6.00, ,BR, ,45, ,7.0, ,44, ,6.7, ,43, ,6.0, , 93, , 0, ,000, , , ,30.11, , , , , ,M, ,SP, , , ,30.46, 
94274,20110205,1153,12,BKN007 OVC013, , 6.00, ,BR, ,44, ,6.7, ,44, ,6.4, ,43, ,6.1, , 96, , 0, ,000, , , ,30.11, , , , , ,30.46, ,AA, , , ,30.46, 
94274,20110205,1155,12,FEW003 BKN015 OVC021, , 5.00, ,BR, ,45, ,7.0, ,44, ,6.7, ,43, ,6.0, , 93, , 0, ,000, , , ,30.11, , , , , ,M, ,SP, , , ,30.45, 
94274,20110205,1253,12,FEW004 OVC025, , 6.00, ,BR, ,46, ,7.8, ,45, ,6.9, ,43, ,6.1, , 89, , 3, ,230, , , ,30.11, ,5, ,003, ,30.46, ,AA, , , ,30.46, 
94274,20110205,1351,12,SCT025 OVC075, ,10.00, , , ,46, ,8.0, ,45, ,6.9, ,43, ,6.0, , 89, , 6, ,220, , , ,30.11, , , , , ,M, ,SP, , , ,30.45, 
94274,20110205,1353,12,SCT025 OVC075, ,10.00, , , ,47, ,8.3, ,45, ,7.0, ,42, ,5.6, , 83, , 6, ,210, , , ,30.11, , , , , ,30.46, ,AA, , , ,30.45, 
94274,20110205,1453,12,SCT025 OVC075, ,10.00, , , ,47, ,8.3, ,45, ,7.0, ,42, ,5.6, , 83, , 0, ,000, , , ,30.11, , , , , ,30.46, ,AA, , , ,30.45, 
94274,20110205,1553,12,SCT025 BKN075, ,10.00, , , ,47, ,8.3, ,44, ,6.7, ,41, ,5.0, , 80, , 0, ,000, , , ,30.10, ,8, ,005, ,30.45, ,AA, , , ,30.44, 
94274,20110205,1653,12,BKN090, ,10.00, , , ,46, ,7.8, ,44, ,6.4, ,41, ,5.0, , 83, , 0, ,000, , , ,30.10, , , , , ,30.45, ,AA, , , ,30.44, 
94274,20110205,1753,12,SCT038 OVC048, ,10.00, , , ,46, ,7.8, ,44, ,6.4, ,41, ,5.0, , 83, , 0, ,000, , , ,30.10, , , , , ,30.44, ,AA, , , ,30.44, 
94274,20110205,1853,12,OVC036, ,10.00, ,-RA, ,45, ,7.2, ,43, ,6.1, ,41, ,5.0, , 86, , 0, ,000, , , ,30.10, ,5, ,001, ,30.45, ,AA, ,0.01, ,30.44, 
94274,20110205,1909,12,BKN027 OVC034, ,10.00, ,-RA, ,45, ,7.0, ,44, ,6.7, ,43, ,6.0, , 93, , 0, ,000, , , ,30.09, , , , , ,M, ,SP, , , ,30.43, 
94274,20110205,1953,12,OVC023, , 4.00, ,BR, ,44, ,6.7, ,44, ,6.4, ,43, ,6.1, , 96, , 3, ,210, , , ,30.09, , , , , ,30.44, ,AA, ,  T, ,30.43, 
94274,20110205,2053,12,OVC017, , 4.00, ,BR, ,43, ,6.1, ,43, ,5.8, ,42, ,5.6, , 96, , 0, ,000, , , ,30.09, , , , , ,30.43, ,AA, ,0.01, ,30.43, 
94274,20110205,2153,12,BKN019 OVC026, , 6.00, ,BR, ,43, ,6.1, ,43, ,6.1, ,43, ,6.1, ,100, , 0, ,000, , , ,30.08, ,6, ,006, ,30.43, ,AA, , , ,30.42, 
94274,20110205,2224,12,SCT008 OVC021, , 3.00, ,BR, ,43, ,6.0, ,43, ,6.1, ,43, ,6.0, ,100, , 0, ,000, , , ,30.09, , , , , ,M, ,SP, , , ,30.43, 
94274,20110205,2228,12,FEW003 BKN008 OVC021, , 2.50, ,BR, ,43, ,6.0, ,43, ,6.1, ,43, ,6.0, ,100, , 0, ,000, , , ,30.09, , , , , ,M, ,SP, , , ,30.43, 
94274,20110205,2242,12,BKN003 BKN008 OVC021, , 2.00, ,BR, ,43, ,6.0, ,43, ,6.1, ,43, ,6.0, ,100, , 0, ,000, , , ,30.09, , , , , ,M, ,SP, , , ,30.43, 
94274,20110205,2253,12,OVC003, , 2.00, ,-RA BR, ,43, ,6.1, ,43, ,6.1, ,43, ,6.1, ,100, , 0, ,000, , , ,30.09, , , , , ,30.43, ,AA, ,0.01, ,30.43, 
94274,20110205,2306,12,BKN001 OVC007, , 1.50, ,BR, ,43, ,6.0, ,43, ,6.1, ,43, ,6.0, ,100, , 0, ,000, , , ,30.08, , , , , ,M, ,SP, , , ,30.42, 
94274,20110205,2328,12,BKN001 BKN007 OVC018, , 0.75, ,BR, ,43, ,6.0, ,43, ,6.1, ,43, ,6.0, ,100, , 0, ,000, , , ,30.08, , , , , ,M, ,SP, , , ,30.42, 
94274,20110205,2331,12,SCT001 OVC007, , 1.00, ,BR, ,43, ,6.0, ,43, ,6.1, ,43, ,6.0, ,100, , 0, ,000, , , ,30.08, , , , , ,M, ,SP, , , ,30.42, 
94274,20110205,2338,12,FEW001 SCT007 OVC018, , 2.00, ,BR, ,43, ,6.0, ,43, ,6.1, ,43, ,6.0, ,100, , 0, ,000, , , ,30.08, , , , , ,M, ,SP, , , ,30.42, 
94274,20110205,2346,12,FEW001 OVC020, , 9.00, , , ,45, ,7.0, ,44, ,6.7, ,43, ,6.0, , 93, , 0, ,000, , , ,30.08, , , , , ,M, ,SP, , , ,30.42, 
94274,20110205,2353,12,FEW001 OVC020, , 8.00, , , ,44, ,6.7, ,44, ,6.4, ,43, ,6.1, , 96, , 0, ,000, , , ,30.08, , , , , ,30.42, ,AA, , , ,30.42, 
94274,20110206,0015,12,BKN005 OVC017, , 2.50, ,BR, ,43, ,6.0, ,43, ,6.1, ,43, ,6.0, ,100, , 0, ,000, , , ,30.08, , , , , ,M, ,SP, , , ,30.42, 
94274,20110206,0031,12,BKN005 OVC008, , 3.00, ,-RA BR, ,43, ,6.0, ,43, ,6.1, ,43, ,6.0, ,100, , 3, ,150, , , ,30.07, , , , , ,M, ,SP, , , ,30.41, 
94274,20110206,0038,12,OVC003, , 3.00, ,-RA BR, ,45, ,7.0, ,44, ,6.7, ,43, ,6.0, , 93, , 3, ,140, , , ,30.06, , , , , ,M, ,SP, , , ,30.40, 
94274,20110206,0050,12,OVC003, , 1.75, ,-RA BR, ,45, ,7.0, ,44, ,6.7, ,43, ,6.0, , 93, , 0, ,000, , , ,30.06, , , , , ,M, ,SP, , , ,30.40, 
94274,20110206,0053,12,OVC003, , 1.25, ,-RA BR, ,44, ,6.7, ,44, ,6.6, ,44, ,6.7, ,100, , 0, ,000, , , ,30.06, ,6, ,009, ,30.41, ,AA, ,0.01, ,30.40, 
94274,20110206,0100,12,OVC001, , 1.00, ,-RA BR, ,45, ,7.0, ,45, ,7.2, ,45, ,7.0, ,100, , 0, ,000, , , ,30.07, , , , , ,M, ,SP, , , ,30.41, 
94274,20110206,0130,12,OVC001, , 3.00, ,BR, ,45, ,7.0, ,44, ,6.7, ,43, ,6.0, , 93, , 0, ,000, , , ,30.06, , , , , ,M, ,SP, , , ,30.40, 
94274,20110206,0143,12,OVC001, , 1.75, ,-RA BR, ,45, ,7.0, ,45, ,7.2, ,45, ,7.0, ,100, , 0, ,000, , , ,30.06, , , , , ,M, ,SP, , , ,30.40, 
94274,20110206,0153,12,OVC001, , 1.75, ,-RA BR, ,44, ,6.7, ,44, ,6.6, ,44, ,6.7, ,100, , 0, ,000, , , ,30.05, , , , , ,30.40, ,AA, ,0.01, ,30.39, 
94274,20110206,0200,12,OVC001, , 2.00, ,-RA BR, ,45, ,7.0, ,45, ,7.2, ,45, ,7.0, ,100, , 0, ,000, , , ,30.05, , , , , ,M, ,SP, , , ,30.39, 
94274,20110206,0207,12,OVC001, , 0.75, ,BR, ,45, ,7.0, ,45, ,7.2, ,45, ,7.0, ,100, , 0, ,000, , , ,30.05, , , , , ,M, ,SP, , , ,30.39, 
94274,20110206,0220,12,OVC001, , 1.75, ,-RA BR, ,45, ,7.0, ,45, ,7.2, ,45, ,7.0, ,100, , 0, ,000, , , ,30.06, , , , , ,M, ,SP, , , ,30.40, 
94274,20110206,0229,12,OVC001, , 2.50, ,-RA BR, ,45, ,7.0, ,45, ,7.2, ,45, ,7.0, ,100, , 0, ,000, , , ,30.06, , , , , ,M, ,SP, , , ,30.40, 
94274,20110206,0253,12,OVC001, , 2.00, ,BR, ,44, ,6.7, ,44, ,6.6, ,44, ,6.7, ,100, , 3, ,180, , , ,30.05, , , , , ,30.40, ,AA, ,0.01, ,30.39, 
94274,20110206,0302,12,BKN001 OVC008, , 1.00, ,BR, ,45, ,7.0, ,45, ,7.2, ,45, ,7.0, ,100, , 3, ,190, , , ,30.05, , , , , ,M, ,SP, , , ,30.39, 
94274,20110206,0310,12,BKN001 OVC008, , 0.50, ,FG, ,45, ,7.0, ,44, ,6.7, ,43, ,6.0, , 93, , 3, ,180, , , ,30.04, , , , , ,M, ,SP, , , ,30.38, 
94274,20110206,0349,12,BKN001 OVC006, , 2.00, ,BR, ,45, ,7.0, ,45, ,7.2, ,45, ,7.0, ,100, , 3, ,200, , , ,30.04, , , , , ,M, ,SP, , , ,30.38, 
94274,20110206,0351,12,BKN001 OVC006, , 3.00, ,BR, ,45, ,7.0, ,45, ,7.2, ,45, ,7.0, ,100, , 3, ,200, , , ,30.04, , , , , ,M, ,SP, , , ,30.38, 
94274,20110206,0353,12,BKN001 OVC006, , 3.00, ,BR, ,44, ,6.7, ,44, ,6.6, ,44, ,6.7, ,100, , 3, ,190, , , ,30.04, ,8, ,004, ,30.38, ,AA, ,0.01, ,30.38, 
94274,20110206,0357,12,OVC001, , 1.75, ,BR, ,45, ,7.0, ,45, ,7.2, ,45, ,7.0, ,100, , 5, ,180, , , ,30.03, , , , , ,M, ,SP, , , ,30.37, 
94274,20110206,0412,12,VV001, , 0.50, ,FG, ,45, ,7.0, ,45, ,7.2, ,45, ,7.0, ,100, , 5, ,170, , , ,30.03, , , , , ,M, ,SP, , , ,30.37, 
94274,20110206,0431,12,OVC001, , 2.00, ,BR, ,45, ,7.0, ,45, ,7.2, ,45, ,7.0, ,100, , 6, ,190, , , ,30.04, , , , , ,M, ,SP, , , ,30.38, 
94274,20110206,0439,12,OVC001, , 5.00, ,BR, ,45, ,7.0, ,45, ,7.2, ,45, ,7.0, ,100, , 6, ,190, , , ,30.03, , , , , ,M, ,SP, , , ,30.37, 
94274,20110206,0453,12,OVC001, , 4.00, ,BR, ,44, ,6.7, ,44, ,6.6, ,44, ,6.7, ,100, , 7, ,180, , , ,30.03, , , , , ,30.37, ,AA, , , ,30.37, 
94274,20110206,0510,12,OVC001, , 1.75, ,BR, ,45, ,7.0, ,45, ,7.2, ,45, ,7.0, ,100, , 5, ,170, , , ,30.02, , , , , ,M, ,SP, , , ,30.36, 
94274,20110206,0520,12,VV001, , 0.50, ,FG, ,45, ,7.0, ,45, ,7.2, ,45, ,7.0, ,100, , 5, ,160, , , ,30.02, , , , , ,M, ,SP, , , ,30.36, 
94274,20110206,0531,12,VV001, , 0.25, ,FG, ,45, ,7.0, ,45, ,7.2, ,45, ,7.0, ,100, , 0, ,000, , , ,30.02, , , , , ,M, ,SP, , , ,30.36, 
94274,20110206,0553,12,BKN001 OVC006, , 0.25, ,FG, ,44, ,6.7, ,44, ,6.6, ,44, ,6.7, ,100, , 0, ,000, , , ,30.02, , , , , ,30.37, ,AA, , , ,30.36, 
94274,20110206,0600,12,BKN001 OVC006, , 0.50, ,FG, ,45, ,7.0, ,45, ,7.2, ,45, ,7.0, ,100, , 0, ,000, , , ,30.02, , , , , ,M, ,SP, , , ,30.36, 
94274,20110206,0605,12,BKN003 OVC006, , 1.00, ,BR, ,45, ,7.0, ,45, ,7.2, ,45, ,7.0, ,100, , 0, ,000, , , ,30.02, , , , , ,M, ,SP, , , ,30.36, 
94274,20110206,0612,12,SCT003 OVC007, , 3.00, ,BR, ,45, ,7.0, ,45, ,7.2, ,45, ,7.0, ,100, , 3, ,180, , , ,30.03, , , , , ,M, ,SP, , , ,30.37, 
94274,20110206,0651,12,BKN004 OVC008, , 7.00, , , ,45, ,7.0, ,45, ,7.2, ,45, ,7.0, ,100, , 6, ,180, , , ,30.02, , , , , ,M, ,SP, , , ,30.36, 
94274,20110206,0653,12,BKN004 OVC008, , 6.00, ,BR, ,45, ,7.2, ,45, ,7.2, ,45, ,7.2, ,100, , 6, ,180, , , ,30.02, ,5, ,005, ,30.37, ,AA, ,  T, ,30.36, 
94274,20110206,0731,12,OVC002, , 1.75, ,BR, ,45, ,7.0, ,45, ,7.2, ,45, ,7.0, ,100, , 8, ,190, , , ,30.02, , , , , ,M, ,SP, , , ,30.36, 
94274,20110206,0743,12,BKN002 OVC006, , 0.50, ,FG, ,45, ,7.0, ,45, ,7.2, ,45, ,7.0, ,100, , 8, ,180, , , ,30.01, , , , , ,M, ,SP, , , ,30.35, 
94274,20110206,0751,12,VV001, , 0.50, ,FG, ,46, ,8.0, ,46, ,7.7, ,46, ,8.0, ,100, , 7, ,180, , , ,30.02, , , , , ,M, ,SP, , , ,30.36, 
94274,20110206,0753,12,VV001, , 0.50, ,FG, ,46, ,7.8, ,46, ,7.7, ,46, ,7.8, ,100, , 7, ,180, , , ,30.01, , , , , ,30.36, ,AA, ,0.01, ,30.35, 
94274,20110206,0817,12,BKN001 OVC006, , 2.00, ,BR, ,46, ,8.0, ,46, ,7.7, ,46, ,8.0, ,100, , 7, ,180, , , ,30.01, , , , , ,M, ,SP, , , ,30.35, 
94274,20110206,0851,12,OVC006, , 6.00, ,BR, ,46, ,8.0, ,46, ,7.7, ,46, ,8.0, ,100, , 9, ,190, , , ,30.01, , , , , ,M, ,SP, , , ,30.35, 
94274,20110206,0853,12,OVC006, , 6.00, ,BR, ,47, ,8.3, ,47, ,8.0, ,46, ,7.8, , 96, ,10, ,200, , , ,30.00, , , , , ,30.35, ,AA, , , ,30.34, 
94274,20110206,0953,12,BKN006 OVC014, ,10.00, , , ,47, ,8.3, ,47, ,8.0, ,46, ,7.8, , 96, ,11, ,200, , , ,30.01, ,5, ,002, ,30.35, ,AA, , , ,30.35, 
94274,20110206,1051,12,SCT009 OVC014, ,10.00, , , ,48, ,9.0, ,47, ,8.3, ,46, ,8.0, , 93, ,13, ,190, ,18, ,30.01, , , , , ,M, ,SP, , , ,30.35, 
94274,20110206,1053,12,SCT009 OVC014, ,10.00, , , ,48, ,8.9, ,48, ,8.6, ,47, ,8.3, , 96, ,13, ,190, ,18, ,30.01, , , , , ,30.35, ,AA, , , ,30.35, 
94274,20110206,1153,12,SCT007 OVC011, ,10.00, , , ,49, ,9.4, ,48, ,8.8, ,47, ,8.3, , 93, ,13, ,200, , , ,29.99, , , , , ,30.34, ,AA, , , ,30.33, 
94274,20110206,1253,12,OVC011, ,10.00, , , ,49, ,9.4, ,48, ,8.8, ,47, ,8.3, , 93, ,14, ,190, ,20, ,29.98, ,8, ,010, ,30.32, ,AA, , , ,30.32, 
94274,20110206,1351,12,FEW010 OVC015, ,10.00, , , ,48, ,9.0, ,47, ,8.3, ,46, ,8.0, , 93, ,17, ,190, ,25, ,29.96, , , , , ,M, ,SP, , , ,30.30, 
94274,20110206,1353,12,FEW010 OVC015, , 9.00, , , ,49, ,9.4, ,48, ,8.8, ,47, ,8.3, , 93, ,17, ,190, ,25, ,29.96, , , , , ,30.30, ,AA, ,  T, ,30.30, 
94274,20110206,1451,12,SCT006 BKN010 OVC015, , 3.00, ,-RA BR, ,48, ,9.0, ,48, ,8.8, ,48, ,9.0, ,100, , 9, ,220, , , ,29.93, , , , , ,M, ,SP, , , ,30.27, 
94274,20110206,1453,12,SCT007 BKN010 OVC015, , 3.00, ,-RA BR, ,48, ,8.9, ,48, ,8.8, ,48, ,8.9, ,100, , 8, ,210, , , ,29.93, , , , , ,30.27, ,AA, ,0.03, ,30.27, 
94274,20110206,1551,12,FEW007 BKN018 OVC042, ,10.00, , , ,48, ,9.0, ,48, ,8.8, ,48, ,9.0, ,100, ,11, ,210, , , ,29.90, , , , , ,M, ,SP, , , ,30.24, 
94274,20110206,1553,12,FEW007 BKN018 OVC042, ,10.00, , , ,49, ,9.4, ,48, ,9.1, ,48, ,8.9, , 96, ,10, ,210, , , ,29.90, ,8, ,025, ,30.25, ,AA, ,  T, ,30.24, 
94274,20110206,1653,12,FEW018 BKN032 OVC041, ,10.00, , , ,49, ,9.4, ,48, ,8.8, ,47, ,8.3, , 93, , 9, ,220, ,17, ,29.89, , , , , ,30.23, ,AA, ,  T, ,30.23, 
94274,20110206,1753,12,SCT022 SCT028 OVC043, , 9.00, ,-RA, ,49, ,9.4, ,47, ,8.3, ,45, ,7.2, , 86, ,14, ,230, ,23, ,29.92, , , , , ,30.27, ,AA, ,0.01, ,30.26, 
94274,20110206,1851,12,BKN010 BKN017 OVC041, ,10.00, , , ,46, ,8.0, ,46, ,7.5, ,45, ,7.0, , 96, , 8, ,230, ,18, ,29.90, , , , , ,M, ,SP, , , ,30.24, 
94274,20110206,1853,12,BKN013 BKN028 OVC038, ,10.00, , , ,47, ,8.3, ,46, ,7.7, ,45, ,7.2, , 93, , 7, ,230, , , ,29.90, ,8, ,002, ,30.24, ,AA, ,0.02, ,30.24, 
94274,20110206,1953,12,BKN013 BKN019 OVC044, ,10.00, , , ,47, ,8.3, ,45, ,7.0, ,42, ,5.6, , 83, ,15, ,200, ,26, ,29.86, , , , , ,30.20, ,AA, , , ,30.20, 
94274,20110206,2000,12,BKN033 OVC041, ,10.00, , , ,46, ,8.0, ,45, ,6.9, ,43, ,6.0, , 89, ,15, ,200, ,25, ,29.86, , , , , ,M, ,SP, , , ,30.20, 
94274,20110206,2014,12,BKN026 OVC036, , 7.00, ,-RA, ,46, ,8.0, ,45, ,6.9, ,43, ,6.0, , 89, ,18, ,190, ,28, ,29.85, , , , , ,M, ,SP, , , ,30.19, 
94274,20110206,2053,12,BKN015 BKN019 OVC024, , 5.00, ,BR, ,46, ,7.8, ,45, ,7.2, ,44, ,6.7, , 93, ,17, ,180, ,25, ,29.85, , , , , ,30.19, ,AA, ,0.01, ,30.19, 
94274,20110206,2109,12,BKN013 OVC024, , 4.00, ,BR, ,46, ,8.0, ,46, ,7.5, ,45, ,7.0, , 96, ,20, ,180, ,28, ,29.85, , , , , ,M, ,SP, , , ,30.19, 
94274,20110206,2153,12,SCT007 BKN012 OVC019, , 5.00, ,-RA BR, ,45, ,7.2, ,45, ,6.9, ,44, ,6.7, , 96, ,13, ,200, ,26, ,29.86, ,5, ,013, ,30.20, ,AA, ,0.02, ,30.20, 
94274,20110206,2201,12,BKN007 OVC014, , 3.00, ,-RA BR, ,45, ,7.0, ,45, ,7.2, ,45, ,7.0, ,100, ,14, ,190, ,22, ,29.86, , , , , ,M, ,SP, , , ,30.20, 
94274,20110206,2233,12,OVC003, , 9.00, ,-RA, ,45, ,7.0, ,45, ,7.2, ,45, ,7.0, ,100, ,16, ,200, ,24, ,29.84, , , , , ,M, ,SP, , , ,30.18, 
94274,20110206,2248,12,SCT005 BKN008 OVC020, ,10.00, , , ,45, ,7.0, ,45, ,7.2, ,45, ,7.0, ,100, ,14, ,200, ,24, ,29.84, , , , , ,M, ,SP, , , ,30.18, 
94274,20110206,2253,12,SCT005 BKN008 OVC020, ,10.00, , , ,46, ,7.8, ,45, ,7.2, ,44, ,6.7, , 93, ,18, ,190, ,25, ,29.83, , , , , ,30.18, ,AA, ,0.01, ,30.17, 
94274,20110206,2301,12,SCT005 SCT010 OVC015, ,10.00, , , ,46, ,8.0, ,46, ,7.5, ,45, ,7.0, , 96, ,17, ,200, ,28, ,29.83, , , , , ,M, ,SP, , , ,30.17, 
94274,20110206,2345,12,FEW013 SCT018, ,10.00, , , ,45, ,7.0, ,44, ,6.6, ,43, ,6.0, , 93, ,16, ,210, ,22, ,29.83, , , , , ,M, ,SP, , , ,30.17, 
94274,20110206,2353,12,FEW015, ,10.00, , , ,45, ,7.2, ,44, ,6.4, ,42, ,5.6, , 89, ,15, ,220, ,24, ,29.83, , , , , ,30.17, ,AA, , , ,30.17, 
94274,20110207,0014,12,BKN017, ,10.00, , , ,45, ,7.0, ,44, ,6.6, ,43, ,6.0, , 93, ,14, ,220, ,24, ,29.84, , , , , ,M, ,SP, , , ,30.18, 
94274,20110207,0032,12,SCT017, ,10.00, , , ,45, ,7.0, ,43, ,6.1, ,41, ,5.0, , 86, ,16, ,210, , , ,29.84, , , , , ,M, ,SP, , , ,30.18, 
94274,20110207,0053,12,CLR, ,10.00, , , ,45, ,7.2, ,43, ,5.9, ,40, ,4.4, , 83, ,14, ,220, ,26, ,29.83, ,5, ,002, ,30.17, ,AA, , , ,30.17, 
94274,20110207,0153,12,CLR, ,10.00, , , ,45, ,7.2, ,43, ,5.9, ,40, ,4.4, , 83, ,20, ,220, ,33, ,29.85, , , , , ,30.19, ,AA, , , ,30.19, 
94274,20110207,0253,12,CLR, ,10.00, , , ,45, ,7.2, ,43, ,5.9, ,40, ,4.4, , 83, ,20, ,220, ,39, ,29.83, , , , , ,30.18, ,AA, , , ,30.17, 
94274,20110207,0353,12,CLR, ,10.00, , , ,45, ,7.2, ,42, ,5.7, ,39, ,3.9, , 80, ,17, ,230, ,30, ,29.85, ,3, ,008, ,30.20, ,AA, , , ,30.19, 
94274,20110207,0453,12,FEW090, ,10.00, , , ,44, ,6.7, ,41, ,4.9, ,37, ,2.8, , 77, ,15, ,240, ,26, ,29.86, , , , , ,30.20, ,AA, , , ,30.20, 
94274,20110207,0553,12,FEW085, ,10.00, , , ,43, ,6.1, ,40, ,4.6, ,37, ,2.8, , 79, ,13, ,220, ,20, ,29.87, , , , , ,30.22, ,AA, , , ,30.21, 
94274,20110207,0653,12,CLR, ,10.00, , , ,43, ,6.1, ,40, ,4.6, ,37, ,2.8, , 79, ,14, ,230, ,30, ,29.85, ,8, ,000, ,30.20, ,AA, , , ,30.19, 
94274,20110207,0753,12,CLR, ,10.00, , , ,43, ,6.1, ,40, ,4.6, ,37, ,2.8, , 79, ,13, ,220, ,21, ,29.86, , , , , ,30.21, ,AA, , , ,30.20, 
94274,20110207,0853,12,FEW100, ,10.00, , , ,43, ,6.1, ,40, ,4.6, ,37, ,2.8, , 79, ,11, ,210, ,21, ,29.87, , , , , ,30.22, ,AA, , , ,30.21, 
94274,20110207,0953,12,BKN090, ,10.00, , , ,44, ,6.7, ,41, ,4.9, ,37, ,2.8, , 77, ,13, ,230, ,26, ,29.87, ,0, ,005, ,30.21, ,AA, , , ,30.21, 
94274,20110207,1053,12,BKN090, ,10.00, , , ,45, ,7.2, ,41, ,5.2, ,37, ,2.8, , 74, ,13, ,220, ,26, ,29.88, , , , , ,30.22, ,AA, , , ,30.22, 
94274,20110207,1153,12,SCT026, ,10.00, , , ,47, ,8.3, ,43, ,5.8, ,37, ,2.8, , 68, ,10, ,230, ,22, ,29.88, , , , , ,30.23, ,AA, , , ,30.22, 
94274,20110207,1253,12,SCT028, ,10.00, , , ,48, ,8.9, ,43, ,6.1, ,37, ,2.8, , 66, , 8, ,260, , , ,29.88, ,0, ,003, ,30.22, ,AA, , , ,30.22, 
94274,20110207,1353,12,SCT039, ,10.00, , , ,49, ,9.4, ,43, ,6.1, ,36, ,2.2, , 61, , 6, ,230, , , ,29.87, , , , , ,30.21, ,AA, , , ,30.21, 
94274,20110207,1453,12,BKN041, ,10.00, , , ,50, ,10.0, ,43, ,6.2, ,35, ,1.7, , 57, , 9, ,220, , , ,29.86, , , , , ,30.20, ,AA, , , ,30.20, 
94274,20110207,1553,12,BKN041, ,10.00, , , ,48, ,8.9, ,42, ,5.6, ,35, ,1.7, , 61, , 6, ,220, , , ,29.87, ,5, ,002, ,30.22, ,AA, , , ,30.21, 
94274,20110207,1653,12,SCT043 BKN060 OVC080, ,10.00, , , ,47, ,8.3, ,41, ,5.1, ,34, ,1.1, , 61, , 3, ,VR , , , ,29.88, , , , , ,30.23, ,AA, , , ,30.22, 
94274,20110207,1718,12,SCT025 BKN033 BKN040, ,10.00, ,-RA, ,45, ,7.0, ,41, ,5.2, ,37, ,3.0, , 74, ,10, ,020, ,17, ,29.89, , , , , ,M, ,SP, , , ,30.23, 
94274,20110207,1735,12,SCT019 BKN025 OVC031, ,10.00, , , ,43, ,6.0, ,40, ,4.6, ,37, ,3.0, , 79, , 6, ,VR , , , ,29.90, , , , , ,M, ,SP, , , ,30.24, 
94274,20110207,1753,12,BKN019 OVC030, , 9.00, ,-RA, ,42, ,5.6, ,40, ,4.5, ,38, ,3.3, , 86, , 6, ,070, , , ,29.90, , , , , ,30.25, ,AA, ,0.01, ,30.24, 
